"3280","111 E. COURT STREET, METAMORA, IL, 61548","No_Match"
"3282","126 GROVE STREET, STANDISH, MI, 48658","Tie"
"3970","100 NE ST. LUKE'S BLVD, LEES SUMMIT, MO, 64086","No_Match"
"4453","104 S. MAIN, GODLEY, TX, 76044","No_Match"
"2681","745 E. 15TH STREET, YAZOO CITY, MS, 39194","Match","Non_Exact","745 E 15TH ST, YAZOO CITY, MS, 39194","-90.39667,32.864853","152212767","R"
"4452","303 N. WACO STREET, HILLSBORO, TX, 76645","Tie"
"2680","8204 DOLLARWAY ROAD, WHITE HALL, AR, 71602","No_Match"
"4451","303 W. HENDERSON, CLEBURNE, TX, 76033","No_Match"
"4450","201 W. CORSICANA ST, ATHENS, TX, 75751","Tie"
"2679","2301 NORTH 7TH STREET, WEST MONROE, LA, 71291","Match","Exact","2301 N 7TH ST, WEST MONROE, LA, 71291","-92.147675,32.5196","161082951","L"
"3967","1001 NW CHIPMAN ROAD, LEES SUMMIT, MO, 64081","Match","Non_Exact","1001 NW CHIPMAN RD, LEES SUMMIT, MO, 64081","-94.40611,38.926003","91472266","L"
"3966","4001 NE LAKEWOOD CT, LEES SUMMIT, MO, 64064","No_Match"
"2677","4000 S. FRONTAGE RD., VICKSBURG, MS, 39180","Match","Non_Exact","4000 S FRONTAGE RD, VICKSBURG, MS, 39180","-90.841934,32.340813","611049379","L"
"3965","111 E. MAPLE, INDEPENDENCE, MO, 64050","No_Match"
"4448","104 E. SECOND, MAYPEARL, TX, 76064","No_Match"
"2678","903 WEST ALEXANDER STREET, GREENVILLE, MS, 38701","Match","Exact","903 W ALEXANDER ST, GREENVILLE, MS, 38701","-91.05196,33.408943","638778579","L"
"3964","1106 MISSOURI AVENUE, WEST PLAINS, MO, 65775","Match","Exact","1106 MISSOURI AVE, WEST PLAINS, MO, 65775","-91.86898,36.742348","638431187","R"
"4449","107 S. MAIN, MILFORD, TX, 76670","Match","Non_Exact","107 MAIN ST, MILFORD, TX, 76670","-96.94556,32.125584","103446462","L"
"2675","6 W.J. SOWDER, CONWAY, AR, 72035","No_Match"
"3963","205 N. LEXINGTON, HARRISONVILLE, MO, 64701","No_Match"
"4446","1000 N HWY 77, WAXAHACHIE, TX, 75165","Match","Non_Exact","1000 US HWY 77, WAXAHACHIE, TX, 75165","-96.844864,32.397175","103450981","R"
"2676","3341 HALLS FERRY RD., VICKSBURG, MS, 39180","Match","Exact","3341 HALLS FERRY RD, VICKSBURG, MS, 39180","-90.877,32.311104","71292333","R"
"3962","300 S. COMMERICAL ST., HARRISONVILLE, MO, 64701","Tie"
"4447","161 W. MAIN, ITALY, TX, 76651","Match","Non_Exact","161 MAIN ST, ITALY, TX, 76651","-96.79093,32.205265","103485808","L"
"2673","5820 ASHER AVENUE, LITTLE ROCK, AR, 72204","Match","Exact","5820 ASHER AVE, LITTLE ROCK, AR, 72204","-92.34126,34.717674","83561029","R"
"3961","12220 SOUTH US 71 HWY, GRANDVIEW, MO, 64030","No_Match"
"4444","510 W. COLLIN, CORSICANA, TX, 75110","No_Match"
"2674","2018 SOUTH UNIVERSITY AVENUE, LITTLE ROCK, AR, 72201","Match","Non_Exact","2018 S UNIVERSITY AVE, LITTLE ROCK, AR, 72204","-92.34182,34.73372","83578235","R"
"3960","2724 W. 53RD STREET, FAIRWAY, KS, 66205","No_Match"
"4445","303 KNOX ST, ENNIS, TX, 75119","Tie"
"3969","10 NE TUDOR ROAD, LEES SUMMIT, MO, 64086","Match","Non_Exact","10 NE TUDOR RD, LEES SUMMIT, MO, 64086","-94.38124,38.930763","640229903","R"
"3968","2100 SE BLUE PARKWAY, LEES SUMMIT, MO, 64063","Match","Exact","2100 BLUE PKWY, LEES SUMMIT, MO, 64063","-94.334915,38.90244","91524684","L"
"2670","2215 WILDWOOD AVE, SHERWOOD, AR, 72120","Match","Exact","2215 WILDWOOD AVE, SHERWOOD, AR, 72120","-92.205956,34.814342","642520151","R"
"4463","1521 EUGENE HEIMANN CIRCLE, RICHMOND, TX, 77469","No_Match"
"4462","1001 GOLFVIEW DRIVE, RICHMOND, TX, 77469","Match","Exact","1001 GOLFVIEW DR, RICHMOND, TX, 77469","-95.75874,29.563152","227744194","R"
"2672","422 WEST CUNNINGHAM AVE, TERRY, MS, 39170","Match","Exact","422 W CUNNINGHAM AVE, TERRY, MS, 39170","-90.30005,32.09982","611229122","R"
"4465","29255 FM1093, FULSHEAR, TX, 77441","No_Match"
"2671","9053 HWY 107, SHERWOOD, AR, 72120","No_Match"
"4464","16431 LEXINGTON BOULEVARD, SUGAR LAND, TX, 77479","Match","Exact","16431 LEXINGTON BLVD, SUGAR LAND, TX, 77479","-95.621796,29.58982","227756946","R"
"4461","18132 WEST ROAD, CYPRESS, TX, 77433","No_Match"
"4460","1010 WEST SAM HOUSTON PARKWAY NORTH(MAIN ENTRANCE), HOUSTON, TX, 77043","No_Match"
"2666","1806 S. JULIA STREET, RAYVILLE, LA, 71269","No_Match"
"3954","319 S LAMINE AVE., SEDALIA, MO, 65301","Tie"
"4459","12922 CUTTEN RD, HOUSTON, TX, 77066","Match","Exact","12922 CUTTEN RD, HOUSTON, TX, 77066","-95.53136,29.965694","233493362","R"
"2667","735 S. NEELEY, BENTON, AR, 72015","No_Match"
"3953","204 OLD US HWY 40, ODESSA, MO, 64076","No_Match"
"2668","SHANNON HILLS DR, MABELVALE, AR, 72103","No_Match"
"3956","1100 SW SMITH STREET, BLUE SPRINGS, MO, 64015","Match","Non_Exact","1100 SW SMITH ST, BLUE SPRINGS, MO, 64015","-94.27796,39.017532","91474342","L"
"2669","2201 EAST KIEHL AVE, SHERWOOD, AR, 72120","No_Match"
"3955","410 E YOUNG ST, WARRENSBURG, MO, 64093","Tie"
"2662","2900 SOUTH WOODROW STREET, LITTLE ROCK, AR, 72204","Match","Exact","2900 S WOODROW ST, LITTLE ROCK, AR, 72204","-92.30645,34.724216","642519734","R"
"3950","1180 W. 19TH ST., HIGGINSVILLE, MO, 64037","No_Match"
"4455","401 DEPUTY LARRY MILLER DR, GRANBURY, TX, 76048","No_Match"
"2663","8511 W. MARKHAM STREET, LITTLE ROCK, AR, 72205","No_Match"
"4456","7008 SOUTH RICE AVENUE, BELLAIRE, TX, 77401","Match","Exact","7008 S RICE AVE, BELLAIRE, TX, 77401","-95.4679,29.703325","96033670","R"
"2664","14820 CANTRELL ROAD, LITTLE ROCK, AR, 72223","Match","Exact","14820 CANTRELL RD, LITTLE ROCK, AR, 72223","-92.43744,34.80092","642520011","L"
"3952","1903 S. BROADWAY, OAK GROVE, MO, 64075","No_Match"
"4457","12115 S. CLEAR LAKE LOOP, PEARLAND, TX, 77584","Match","Exact","12115 S CLEAR LAKE LOOP, PEARLAND, TX, 77584","-95.40819,29.558699","614116230","L"
"2665","902 BROADWAY, DELHI, LA, 71232","Match","Non_Exact","902 BROADWAY ST, DELHI, LA, 71232","-91.49293,32.447758","71206620","L"
"3951","201 N. STATE ST., KNOB NOSTER, MO, 65336","Tie"
"4458","5800 MAGNOLIA, PEARLAND, TX, 77584","No_Match"
"3958","1305 NW 7 HIGHWAY, BLUE SPRINGS, MO, 64015","No_Match"
"3957","1100 SW 7 HIGHWAY, BLUE SPRINGS, MO, 64014","No_Match"
"3959","209 SE 2ND AVE209 SE LINCOLN AVE, AVA, MO, 65608","No_Match"
"4472","2202 ST. EMMANUEL ST, HOUSTON, TX, 77003","Match","Non_Exact","2202 SAINT EMANUEL ST, HOUSTON, TX, 77003","-95.36264,29.742228","96071710","R"
"4471","9455 W. MONTGOMERY RD, HOUSTON, TX, 77088","Match","Non_Exact","9455 W MONTGOMERY RD, HOUSTON, TX, 77088","-95.44611,29.879997","642869520","L"
"4470","23828 TOMBALL PARKWAY, TOMBALL, TX, 77375","No_Match"
"3991","100 MUNICIPAL CIR, RAYMORE, MO, 64083","Match","Exact","100 MUNICIPAL CIR, RAYMORE, MO, 64083","-94.468414,38.810394","636508325","R"
"4476","7407 LOUETTA ROAD, SPRING, TX, 77379","No_Match"
"3992","10000 E. 59TH STREET, KANSAS CITY, MO, 64133","Match","Non_Exact","10000 E 59 ST, KANSAS CITY, MO, 64133","-94.46297,39.015865","91522164","L"
"4475","20370 FRANZ ROAD, KATY, TX, 77449","Match","Exact","20370 FRANZ RD, KATY, TX, 77449","-95.74101,29.801746","96014328","L"
"4474","3203 S. DAIRY ASHFORD, HOUSTON, TX, 77082","No_Match"
"3990","900 W. FOXWOOD DR., RAYMORE, MO, 64083","Match","Non_Exact","900 W FOXWOOD DR, RAYMORE, MO, 64083","-94.464584,38.811718","100927646","L"
"4473","8605 WESTPLACE DR, HOUSTON, TX, 77071","Match","Exact","8605 WESTPLACE DR, HOUSTON, TX, 77071","-95.52813,29.650082","96556490","R"
"2697","2101 I-10 SERVICE RD, KENNER, LA, 70065","No_Match"
"3985","5808 W 110TH STREET, OVERLAND PARK, KS, 66211","Match","Non_Exact","5808 W 110TH ST, OVERLAND PARK, KS, 66211","-94.65237,38.92946","91295941","L"
"4468","19818 FRANZ ROAD, KATY, TX, 77449","No_Match"
"2698","1710 ODOM ST, ALEXANDRIA, LA, 71303","Match","Non_Exact","1710 ODOM ST, ALEXANDRIA, LA, 71301","-92.46735,31.319479","11802244","L"
"3984","2020 HOWELL, NORTH KANSAS CITY, MO, 64116","Match","Non_Exact","2020 HOWELL ST, NORTH KANSAS CITY, MO, 64116","-94.5726,39.143066","89756758","L"
"4469","6831 CYPRESSWOOD DR., SPRING, TX, 77379","Match","Exact","6831 CYPRESSWOOD DR, SPRING, TX, 77379","-95.51467,30.010765","642112066","R"
"2695","2390 W. CONGRESS ST., LAFAYETTE, LA, 70506","Match","Non_Exact","2390 W CONGRESS ST, LAFAYETTE, LA, 70506","-92.046104,30.215494","85614641","R"
"3983","102 E. STATE, MOUNTAIN GROVE, MO, 65711","No_Match"
"4466","6464 CREEKSIDE FOREST DR, SPRING, TX, 77389","No_Match"
"2696","20355 GOV. BLVD. 2ND FLOOR SUITE D, LIVINGSTON, LA, 70754","No_Match"
"3982","6655 MARTWAY, MISSION, KS, 66202","Match","Non_Exact","6655 MARTWAY ST, MISSION, KS, 66202","-94.663185,39.02053","91273418","L"
"4467","6900 HAHL ROAD, HOUSTON, TX, 77040","Match","Exact","6900 HAHL RD, HOUSTON, TX, 77040","-95.54242,29.868599","96228541","R"
"3989","7710 MISSION ROAD, PRAIRIE VILLAGE, KS, 66208","No_Match"
"3988","2101 N. STATE ROUTE 7, PLEASANT HILL, MO, 64080","No_Match"
"2699","121 EAST PONT DES MOUTON, LAFAYETTE, LA, 70507","Match","Non_Exact","121 E PONT DES MOUTON RD, LAFAYETTE, LA, 70507","-92.01857,30.273582","85641441","L"
"3987","224 N. MAIN STREET, PECULIAR, MO, 64078","Match","Non_Exact","224 S MAIN ST, PECULIAR, MO, 64078","-94.46031,38.719334","100932018","L"
"3986","1818 COUNTY ROAD 806, GAINESVILLE, MO, 65655","Match","Exact","1818 CO RD 806, GAINESVILLE, MO, 65655","-92.455475,36.60224","640193806","L"
"4481","600 PRESTON STREET, RICHMOND, TX, 77469","No_Match"
"4480","586 ANNE PRESTON ST, PRAIRIE VIEW, TX, 77446","No_Match"
"2690","100 WOMEN'S WAY, BATON ROUGE, LA, 70817","No_Match"
"4483","2702 S. MAIN ST., STAFFORD, TX, 77477","Match","Non_Exact","2702 S MAIN ST, STAFFORD, TX, 77477","-95.554276,29.614264","78295001","L"
"4482","29955 IH-45 NORTH, SHENANDOAH, TX, 77381","No_Match"
"2692","321 EAST PLAQUEMINE ST., JENNINGS, LA, 70546","Match","Non_Exact","321 W PLAQUEMINE ST, JENNINGS, LA, 70546","-92.66157,30.222588","88215916","L"
"4485","3826 WHEELER AVE, HOUSTON, TX, 77004","Match","Non_Exact","3826 WHEELER ST, HOUSTON, TX, 77004","-95.352264,29.719547","96615830","R"
"2691","58050 MERIAM STREET, PLAQUEMINE, LA, 70764","Match","Exact","58050 MERIAM ST, PLAQUEMINE, LA, 70764","-91.235306,30.287273","85548888","R"
"4484","3800 MILTON, HOUSTON, TX, 77005","Match","Non_Exact","3800 MILTON ST, HOUSTON, TX, 77005","-95.43755,29.716112","96034718","R"
"2694","1825 W. WILLOW STREET, SCOTT, LA, 70583","Match","Non_Exact","1825 W WILLOW ST, SCOTT, LA, 70583","-92.06028,30.24358","85611414","R"
"3980","401 S. JEFFERSON AVENUE, LEBANON, MO, 65536","Tie"
"4487","6615 N MASTERS (CR 1128), MANVEL, TX, 77578","Match","Non_Exact","6615 MASTERS RD, MANVEL, TX, 77578","-95.351494,29.480974","116629783","R"
"2693","180 W. ESPLANADE, KENNER, LA, 70065","No_Match"
"3981","8701 JOHNSON DR, MERRIAM, KS, 66202","No_Match"
"4486","404 W. CENTRAL AVE., COMANCHE, TX, 76442","Tie"
"2684","9000 AIRLINE HWY, BATON ROUGE, LA, 70815","No_Match"
"3972","20300 E. VALLEY VIEW PKWY, INDEPENDENCE, MO, 64057","Match","Exact","20300 E VALLEY VIEW PKWY, INDEPENDENCE, MO, 64057","-94.34337,39.0366","91519902","L"
"4477","2930 RAYFORD RD, SPRING, TX, 77386","No_Match"
"2685","105 ST. NAZAIRE, BROUSSARD, LA, 70518","Match","Non_Exact","105 ST NAZAIRE RD, BROUSSARD, LA, 70518","-91.94467,30.14073","85636320","L"
"3971","4645 SHAWNEE DR, KANSAS CITY, KS, 66106","Match","Exact","4645 SHAWNEE DR, KANSAS CITY, KS, 66106","-94.68496,39.050583","91158711","L"
"4478","22825 HWY 105 W., MONTGOMERY, TX, 77356","No_Match"
"2686","13505 HOOPER RD, BATON ROUGE, LA, 70818","Match","Exact","13505 HOOPER RD, BATON ROUGE, LA, 70818","-91.03777,30.553917","92187069","L"
"3974","4750 LEES SUMMIT RD, KANSAS CITY, MO, 64136","Match","Exact","4750 LEES SUMMIT RD, KANSAS CITY, MO, 64136","-94.388054,39.03329","637426890","R"
"4479","2801 TECHNOLOGY FOREST BOULEVARD, THE WOODLANDS, TX, 77381","No_Match"
"2687","WEST MAIN STREET, HOMER, LA, 71040","No_Match"
"3973","2401 GILLHAM ROAD, KANSAS CITY, MO, 64108","Match","Exact","2401 GILLHAM RD, KANSAS CITY, MO, 64108","-94.578285,39.081947","91446185","L"
"2688","11209 BANK STREET, CLINTON, LA, 70722","No_Match"
"3976","3215 MAIN ST., KANSAS CITY, MO, 64110","No_Match"
"2689","200 E KIRKLAND ST., COVINGTON, LA, 70433","Match","Exact","200 E KIRKLAND ST, COVINGTON, LA, 70433","-90.0963,30.47883","638665211","L"
"3975","9701 MARION PARK, KANSAS CITY, MO, 64137","No_Match"
"3978","6601 ROCKHILL RD, KANSAS CITY, MO, 64131","Match","Exact","6601 ROCKHILL RD, KANSAS CITY, MO, 64131","-94.57755,39.00821","91454786","L"
"3977","8430 WORNALL RD, KANSAS CITY, MO, 64114","Match","Exact","8430 WORNALL RD, KANSAS CITY, MO, 64114","-94.59503,38.97541","91454385","R"
"3979","4201 TOWN CENTER DR., LEAWOOD, KS, 66211","No_Match"
"4409","404 W ENON AVE, EVERMAN, TX, 76140","Match","Non_Exact","404 W ENON AVE, EVERMAN, TX, 76140","-97.28614,32.631046","101895797","R"
"4408","7451 MCCART AVE., FORT WORTH, TX, 76133","Match","Exact","7451 MCCART AVE, FT WORTH, TX, 76133","-97.369644,32.636684","102149164","L"
"1108","120 GREEN STREET, HERKIMER, NY, 13350","Match","Exact","120 GREEN ST, HERKIMER, NY, 13350","-74.98693,43.02699","153718991","R"
"1109","40 1ST STREET, ILION, NY, 13357","Match","Exact","40 1ST ST, ILION, NY, 13357","-75.03728,43.01449","153730272","R"
"1106","6789 E. GENESEE STREET, FAYETTEVILLE, NY, 13066","No_Match"
"4405","110 JUSTICE CENTER DR, FORNEY, TX, 75126","No_Match"
"1107","320 NORTH MAIN STREET, HERKIMER, NY, 13350","Match","Exact","320 N MAIN ST, HERKIMER, NY, 13350","-74.988846,43.028477","153718961","R"
"4404","1007 S. MAIN ST, WEATHERFORD, TX, 76086","Tie"
"1104","7952 ROUTE 11, CICERO, NY, 13039","No_Match"
"4407","301 SOUTH ROSE, BRECKENRIDGE, TX, 76424","Match","Non_Exact","301 S ROSE AVE, BRECKENRIDGE, TX, 76424","-98.905075,32.75344","187522402","L"
"1105","4256 JAMES STREET, EAST SYRACUSE, NY, 13057","Match","Exact","4256 JAMES ST, EAST SYRACUSE, NY, 13057","-76.09051,43.069576","46623071","R"
"4406","212 SOUTH OAK AVE, MINERAL WELLS, TX, 76067","Match","Exact","212 S OAK AVE, MINERAL WELLS, TX, 76067","-98.11294,32.808285","158841221","L"
"1102","8150 THOMPSON RD., CICERO, NY, 13039","Match","Exact","8150 THOMPSON RD, CICERO, NY, 13039","-76.0928,43.165367","46567532","R"
"4401","1888 GREEN OAKS RD, FORT WORTH, TX, 76116","Match","Exact","1888 GREEN OAKS RD, FT WORTH, TX, 76116","-97.43382,32.74099","619872034","R"
"1103","6189 ROUTE 31, CICERO, NY, 13039","Match","Non_Exact","6189 STATE RTE 31, CICERO, NY, 13039","-76.09164,43.17669","46567512","L"
"4400","1300 ADAIR, DALLAS, TX, 75204","Match","Non_Exact","1300 ADAIR ST, DALLAS, TX, 75204","-96.78333,32.79373","102910843","R"
"1100","1315 W GENESEE STREET, CHITTENANGO, NY, 13037","No_Match"
"4403","777 N. GALLOWAY, MESQUITE, TX, 75149","No_Match"
"1101","222 GENESEE STREET, CHITTENANGO, NY, 13037","Match","Exact","222 GENESEE ST, CHITTENANGO, NY, 13037","-75.86658,43.04497","46504387","R"
"4402","8211 WHITE SETTLEMENT RD, FORT WORTH, TX, 76108","No_Match"
"1110","12 FRANKLIN AVE., CLINTON, NY, 13323","Match","Exact","12 FRANKLIN AVE, CLINTON, NY, 13323","-75.38521,43.041084","635559554","R"
"4410","4400 W. GREEN OAKS BLVD., ARLINGTON, TX, 76016","Match","Non_Exact","4400 W GREEN OAKS BLVD, ARLINGTON, TX, 76016","-97.19354,32.67728","102133118","L"
"4419","1525 ARKANSAS LANE, GRAND PRAIRIE, TX, 75052","Match","Exact","1525 ARKANSAS LN, GRAND PRAIRIE, TX, 75052","-97.02798,32.70544","637933303","L"
"4418","1305 E. BROAD ST, MANSFIELD, TX, 76063","Tie"
"4417","408 FM 1187 S, ALEDO, TX, 76008","No_Match"
"4416","528 MERCEDES ST, BENBROOK, TX, 76126","Match","Exact","528 MERCEDES ST, BENBROOK, TX, 76126","-97.46181,32.67893","101878627","R"
"4415","2001 NEW YORK, ARLINGTON, TX, 76010","No_Match"
"4414","617 BUSINESS FM 1187 W, CROWLEY, TX, 76036","No_Match"
"4413","1030 S.W. GREEN OAKS BLVD., ARLINGTON, TX, 76017","Match","Non_Exact","1030 SW GREEN OAKS BLVD, ARLINGTON, TX, 76017","-97.128494,32.659595","102132054","R"
"4412","1161 SW WILSHIRE BLVD, BURLESON, TX, 76028","Match","Non_Exact","1161 SW WILSHIRE BLVD, BURLESON, TX, 76028","-97.343346,32.52555","103562293","R"
"4411","401 MUNICIPAL DR, KENNEDALE, TX, 76060","Match","Exact","401 MUNICIPAL DR, KENNEDALE, TX, 76060","-97.22482,32.64716","637994417","L"
"4420","203 E WHEATLAND RD, DUNCANVILLE, TX, 75116","Tie"
"4421","502 E. BELTLINE RD, CEDAR HILL, TX, 75104","Tie"
"1124","305 MAPLE STREET, ENDICOTT, NY, 13760","Match","Exact","305 MAPLE ST, ENDICOTT, NY, 13760","-76.069,42.098557","46337262","R"
"4423","3662 W. CAMP WISDOM RD., DALLAS, TX, 75237","No_Match"
"1125","155 LT. VANWINKLE DR., BINGHAMTON, NY, 13905","Match","Exact","155 LT VANWINKLE DR, BINGHAMTON, NY, 13905","-75.9157,42.132133","639295713","L"
"4422","114 W. HOBSON AVE, DALLAS, TX, 75224","Match","Exact","114 W HOBSON AVE, DALLAS, TX, 75224","-96.82343,32.71504","102947971","L"
"1122","1 LOOP ROAD, AUBURN, NY, 13021","No_Match"
"4425","303 E OVERTON RD, DALLAS, TX, 75216","Match","Non_Exact","303 E OVERTON RD, DALLAS, TX, 75216","-96.82051,32.700962","103192132","L"
"1123","21 E. GENESEE STREET, BALDWINSVILLE, NY, 13027","Tie"
"4424","1819 W. WHEATLAND RD, DALLAS, TX, 75232","Match","Non_Exact","1819 W WHEATLAND RD, DALLAS, TX, 75232","-96.84836,32.647675","103189505","R"
"1128","2071 VESTAL PARKWAY WEST, VESTAL, NY, 13850","Match","Exact","2071 VESTAL PKWY W, VESTAL, NY, 13850","-76.091,42.071526","46374232","R"
"4427","9202 ELAM RD, DALLAS, TX, 75217","Match","Exact","9202 ELAM RD, DALLAS, TX, 75217","-96.66302,32.719616","102961728","R"
"1129","3341 VESTAL PKWY EAST, VESTAL, NY, 13850","No_Match"
"4426","3030 NORTH DALLAS AVE, PARKING LOT S-3, LANCASTER, TX, 75134","Match","Exact","3030 N DALLAS AVE, LANCASTER, TX, 75134","-96.77123,32.625706","103188643","L"
"1126","4212 WATSON BLVD., JOHNSON CITY, NY, 13790","Match","Exact","4212 WATSON BLVD, JOHNSON CITY, NY, 13790","-75.991035,42.11964","46374237","R"
"4429","1938 S. HAMPTON, GLENN HEIGHTS, TX, 75154","No_Match"
"1127","32876 STATE RT. 11, WHITNEY POINT, NY, 13862","No_Match"
"4428","12500 ELAM ROAD, BALCH SPRINGS, TX, 75180","Match","Exact","12500 ELAM RD, BALCH SPRINGS, TX, 75180","-96.61621,32.719353","102962508","R"
"1132","130 MAIN STREET, MORAVIA, NY, 13118","Match","Exact","130 MAIN ST, MORAVIA, NY, 13118","-76.42134,42.710796","33518555","R"
"1131","7445 COUNTY HOUSE ROAD, AUBURN, NY, 13021","Match","Exact","7445 COUNTY HOUSE RD, AUBURN, NY, 13021","-76.54243,42.977417","33525513","L"
"4430","547 N METHODIST ST, RED OAK, TX, 75154","Match","Exact","547 METHODIST ST, RED OAK, TX, 75154","-96.80486,32.530994","103459862","L"
"1130","107 MAIN STREET, WINDSOR, NY, 13865","Match","Exact","107 MAIN ST, WINDSOR, NY, 13865","-75.64001,42.07707","46332341","L"
"4431","100 TOWN PLAZA, FERRIS, TX, 75125","No_Match"
"4432","205 W. HICKMAN, HUTCHINS, TX, 75141","No_Match"
"1119","2912 JAMES ST, SYRACUSE, NY, 13206","Match","Exact","2912 JAMES ST, SYRACUSE, NY, 13206","-76.10618,43.068844","46623041","R"
"1111","32 KELLOGG RD, NEW HARTFORD, NY, 13413","Match","Exact","32 KELLOGG RD, NEW HARTFORD, NY, 13413","-75.27836,43.055264","171528797","R"
"4436","13100 NE 29TH, AMARILLO, TX, 79111","No_Match"
"1112","ALUMNI HALL51 SOUTH WEST DORM DRIVE, ONEONTA, NY, 13820","No_Match"
"4435","530 E. MAIN, MIDLOTHIAN, TX, 76065","No_Match"
"1113","172 COUNTY HWY 33 WEST, COOPERSTOWN, NY, 13326","No_Match"
"4434","209 SOUTH WASHINGTON ST, KAUFMAN, TX, 75142","Match","Exact","209 S WASHINGTON ST, KAUFMAN, TX, 75142","-96.309044,32.58824","123737368","L"
"1114","301 N. JAMES ST., ROME, NY, 13440","Tie"
"4433","1009 JOSHUA STATION BLVD., JOSHUA, TX, 76058","No_Match"
"1115","373 SHERRILL ROAD, SHERRILL, NY, 13461","Match","Exact","373 SHERRILL RD, SHERRILL, NY, 13461","-75.59921,43.07132","171542207","L"
"1116","21 LIBERTY STREET, SIDNEY, NY, 13838","Match","Exact","21 LIBERTY ST, SIDNEY, NY, 13838","-75.39051,42.31619","41578488","L"
"4439","200 SOUTH MAIN ST., PUEBLO, CO, 81003","Match","Exact","200 S MAIN ST, PUEBLO, CO, 81003","-104.61278,38.263527","105026115","L"
"1117","4900 BROAD ROAD, SYRACUSE, NY, 13215","Match","Exact","4900 BROAD RD, SYRACUSE, NY, 13215","-76.170296,43.008038","46570545","R"
"4438","340 W. DIVISION ST., SLATON, TX, 79364","No_Match"
"1118","104 LAFAYETTE RD., SYRACUSE, NY, 13205","No_Match"
"4437","125 HALL ST, SEAGOVILLE, TX, 75159","Match","Non_Exact","125 HALL RD, SEAGOVILLE, TX, 75159","-96.54835,32.649097","102965620","L"
"4442","4495 BENT BROTHERS, PUEBLO, CO, 81003","No_Match"
"4443","113 W JEFFERSON, PALMER, TX, 75152","No_Match"
"1121","62 OWASCO ST., AUBURN, NY, 13021","No_Match"
"4440","320 JOE MARTINEZ BLVD, PUEBLO, CO, 81003","Match","Non_Exact","320 JOE MARTINEZ BLVD, PUEBLO, CO, 81007","-104.74235,38.3245","105020626","L"
"1120","406 BUTTERNUT STREET, SYRACUSE, NY, 13208","Match","Exact","406 BUTTERNUT ST, SYRACUSE, NY, 13208","-76.14941,43.058826","46570812","R"
"4441","29912 HIGHWAY 50 EAST, PUEBLO, CO, 81001","No_Match"
"1149","SR0006, TUNKHANNOCK, PA, 18657","No_Match"
"1148","BUSINESS ROUTE 6 AND SR 29, TUNKHANNOCK, PA, 18657","No_Match"
"1147","905 COFFEEN STREET, WATERTOWN, NY, 13601","Match","Exact","905 COFFEEN ST, WATERTOWN, NY, 13601","-75.9307,43.98425","154282051","L"
"1146","605 VESTAL PARKWAY WEST, VESTAL, NY, 13850","Match","Exact","605 VESTAL PKWY W, VESTAL, NY, 13850","-76.06617,42.082935","46339267","R"
"1145","2681 SLATERVILLE RD., SLATERVILLE SPRINGS, NY, 14881","Match","Exact","2681 SLATERVILLE RD, SLATERVILLE SPRINGS, NY, 14881","-76.348976,42.39395","634255514","L"
"1144","779 WARREN ROAD, ITHACA, NY, 14850","No_Match"
"1153","10 MAIN STREET, CANASERAGA, NY, 14822","Match","Exact","10 MAIN ST, CANASERAGA, NY, 14822","-77.77308,42.46137","82612614","L"
"1154","51 EAST MAIN STREET, CUBA, NY, 14727","Match","Exact","51 E MAIN ST, CUBA, NY, 14727","-78.27339,42.217915","82597433","L"
"1151","180 EAST CENTER STREET, SHAVERTOWN, PA, 18708","Match","Exact","180 E CENTER ST, SHAVERTOWN, PA, 18708","-75.93118,41.326862","604519964","L"
